date_vente,region,magasin,type_produit,remise,prix_vente,profit
2022-10-21,Nouvelle-Aquitaine,Toulouse Blagnac,Lunettes de vue,0.1,134.34,31.49
2022-10-22,Nouvelle-Aquitaine,Paris 12e,Accessoires,0.3,237.99,109.01
2022-10-23,Occitanie,Lyon Part-Dieu,Lunettes de soleil,0.1,189.5,78.99
2022-10-24,Nouvelle-Aquitaine,Paris 12e,Lunettes enfant,0.0,297.62,65.57
2022-10-25,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes de vue,0.0,228.56,94.25
2022-10-26,Île-de-France,Paris 12e,Lunettes de vue,0.3,64.2,23.31
2022-10-27,Occitanie,Lyon Part-Dieu,Lunettes de soleil,0.0,250.95,56.34
2022-10-28,Île-de-France,Paris 12e,Lunettes enfant,0.3,235.82,79.59
2022-10-29,Île-de-France,Bordeaux,Accessoires,0.1,218.19,75.36
2022-10-30,Auvergne-Rhône-Alpes,Paris 12e,Lunettes enfant,0.3,210.83,52.65
2022-10-31,Nouvelle-Aquitaine,Paris 12e,Lunettes de soleil,0.2,254.99,123.34
2022-11-01,Nouvelle-Aquitaine,Bordeaux,Lunettes de soleil,0.4,84.95,38.65
2022-11-02,Île-de-France,Toulouse Blagnac,Lunettes enfant,0.0,137.25,55.0
2022-11-03,Occitanie,Toulouse Blagnac,Accessoires,0.2,195.97,66.37
2022-11-04,Nouvelle-Aquitaine,Paris 12e,Accessoires,0.1,171.88,55.61
2022-11-05,Occitanie,Bordeaux,Lunettes de vue,0.1,276.09,109.14
2022-11-06,Nouvelle-Aquitaine,Paris 12e,Accessoires,0.1,290.71,105.71
2022-11-07,Occitanie,Lyon Part-Dieu,Lunettes enfant,0.3,122.8,26.85
2022-11-08,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes de soleil,0.4,86.37,30.55
2022-11-09,Occitanie,Paris 12e,Lunettes de vue,0.2,232.59,102.79
2022-11-10,Auvergne-Rhône-Alpes,Toulouse Blagnac,Lunettes de vue,0.1,138.78,46.88
2022-11-11,Auvergne-Rhône-Alpes,Toulouse Blagnac,Lunettes de soleil,0.1,271.9,58.62
2022-11-12,Occitanie,Paris 12e,Accessoires,0.2,155.53,67.79
2022-11-13,Auvergne-Rhône-Alpes,Paris 12e,Lunettes de soleil,0.0,260.24,67.77
2022-11-14,Île-de-France,Lyon Part-Dieu,Accessoires,0.0,105.79,29.37
2022-11-15,Auvergne-Rhône-Alpes,Toulouse Blagnac,Lunettes de soleil,0.0,248.44,61.96
2022-11-16,Nouvelle-Aquitaine,Paris 12e,Lunettes enfant,0.0,201.98,60.41
2022-11-17,Occitanie,Lyon Part-Dieu,Accessoires,0.0,238.38,101.79
2022-11-18,Île-de-France,Toulouse Blagnac,Lunettes enfant,0.0,125.36,44.61
2022-11-19,Occitanie,Bordeaux,Lunettes de vue,0.0,278.96,72.94
2022-11-20,Nouvelle-Aquitaine,Lyon Part-Dieu,Lunettes de soleil,0.0,312.96,145.01
2022-11-21,Nouvelle-Aquitaine,Toulouse Blagnac,Lunettes de vue,0.4,83.11,38.55
2022-11-22,Nouvelle-Aquitaine,Toulouse Blagnac,Lunettes de vue,0.1,95.26,43.93
2022-11-23,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes de vue,0.0,86.38,23.46
2022-11-24,Auvergne-Rhône-Alpes,Bordeaux,Lunettes de vue,0.2,202.67,67.97
2022-11-25,Occitanie,Lyon Part-Dieu,Lunettes de soleil,0.0,243.92,120.86
2022-11-26,Occitanie,Toulouse Blagnac,Lunettes de vue,0.3,159.33,68.77
2022-11-27,Île-de-France,Paris 12e,Lunettes de soleil,0.2,114.1,23.75
2022-11-28,Île-de-France,Paris 12e,Lunettes de soleil,0.0,185.54,40.74
2022-11-29,Occitanie,Lyon Part-Dieu,Lunettes enfant,0.1,216.46,73.42
2022-11-30,Auvergne-Rhône-Alpes,Toulouse Blagnac,Accessoires,0.3,149.89,70.86
2022-12-01,Nouvelle-Aquitaine,Paris 12e,Accessoires,0.3,242.69,87.76
2022-12-02,Occitanie,Toulouse Blagnac,Lunettes de soleil,0.1,105.15,36.73
2022-12-03,Île-de-France,Lyon Part-Dieu,Lunettes enfant,0.1,240.92,55.81
2022-12-04,Auvergne-Rhône-Alpes,Paris 12e,Lunettes de soleil,0.0,189.17,75.11
2022-12-05,Occitanie,Toulouse Blagnac,Lunettes de soleil,0.4,117.37,52.42
2022-12-06,Occitanie,Paris 12e,Lunettes de soleil,0.0,273.75,85.99
2022-12-07,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes enfant,0.3,186.87,80.86
2022-12-08,Occitanie,Toulouse Blagnac,Accessoires,0.1,312.88,153.11
2022-12-09,Auvergne-Rhône-Alpes,Paris 12e,Lunettes enfant,0.1,103.2,26.95
2022-12-10,Nouvelle-Aquitaine,Lyon Part-Dieu,Lunettes de vue,0.1,97.3,34.74
2022-12-11,Auvergne-Rhône-Alpes,Paris 12e,Lunettes enfant,0.0,275.57,78.85
2022-12-12,Auvergne-Rhône-Alpes,Paris 12e,Lunettes enfant,0.0,236.16,103.4
2022-12-13,Auvergne-Rhône-Alpes,Bordeaux,Lunettes enfant,0.0,154.02,57.49
2022-12-14,Occitanie,Bordeaux,Lunettes enfant,0.0,101.44,39.6
2022-12-15,Occitanie,Lyon Part-Dieu,Accessoires,0.2,82.5,36.25
2022-12-16,Auvergne-Rhône-Alpes,Bordeaux,Lunettes de vue,0.0,321.43,102.47
2022-12-17,Occitanie,Lyon Part-Dieu,Accessoires,0.0,131.8,62.54
2022-12-18,Île-de-France,Bordeaux,Accessoires,0.4,100.39,36.13
2022-12-19,Île-de-France,Paris 12e,Lunettes enfant,0.3,98.84,24.45
2022-12-20,Occitanie,Lyon Part-Dieu,Lunettes de soleil,0.3,123.09,50.32
2022-12-21,Occitanie,Lyon Part-Dieu,Lunettes de soleil,0.4,59.25,25.95
2022-12-22,Auvergne-Rhône-Alpes,Paris 12e,Accessoires,0.0,220.15,64.95
2022-12-23,Nouvelle-Aquitaine,Lyon Part-Dieu,Accessoires,0.0,98.26,44.92
2022-12-24,Occitanie,Lyon Part-Dieu,Lunettes enfant,0.2,236.88,111.77
2022-12-25,Île-de-France,Bordeaux,Accessoires,0.2,114.48,32.41
2022-12-26,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes enfant,0.0,225.8,111.78
2022-12-27,Occitanie,Toulouse Blagnac,Lunettes de soleil,0.2,254.1,61.55
2022-12-28,Île-de-France,Paris 12e,Lunettes de soleil,0.0,255.74,66.65
2022-12-29,Île-de-France,Bordeaux,Lunettes de vue,0.0,223.9,57.15
2022-12-30,Nouvelle-Aquitaine,Bordeaux,Lunettes de soleil,0.1,150.81,70.61
2022-12-31,Auvergne-Rhône-Alpes,Toulouse Blagnac,Accessoires,0.1,152.92,60.6
2023-01-01,Auvergne-Rhône-Alpes,Paris 12e,Lunettes de soleil,0.1,234.69,57.65
2023-01-02,Nouvelle-Aquitaine,Paris 12e,Lunettes enfant,0.0,348.42,115.71
2023-01-03,Nouvelle-Aquitaine,Bordeaux,Lunettes de soleil,0.3,181.09,69.65
2023-01-04,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes de vue,0.0,230.6,51.89
2023-01-05,Auvergne-Rhône-Alpes,Bordeaux,Lunettes de soleil,0.0,277.28,128.86
2023-01-06,Occitanie,Paris 12e,Lunettes enfant,0.3,143.92,63.48
2023-01-07,Occitanie,Toulouse Blagnac,Lunettes enfant,0.4,57.74,20.3
2023-01-08,Nouvelle-Aquitaine,Bordeaux,Accessoires,0.3,162.27,79.53
2023-01-09,Occitanie,Paris 12e,Lunettes de soleil,0.2,270.85,88.12
2023-01-10,Île-de-France,Bordeaux,Lunettes enfant,0.2,101.87,50.45
2023-01-11,Occitanie,Lyon Part-Dieu,Lunettes de vue,0.1,239.67,95.96
2023-01-12,Occitanie,Bordeaux,Accessoires,0.0,134.25,52.41
2023-01-13,Île-de-France,Bordeaux,Lunettes de vue,0.1,202.21,50.51
2023-01-14,Nouvelle-Aquitaine,Paris 12e,Lunettes de soleil,0.0,106.1,49.29
2023-01-15,Île-de-France,Paris 12e,Lunettes de soleil,0.0,201.6,66.17
2023-01-16,Occitanie,Paris 12e,Lunettes de soleil,0.2,227.33,56.53
2023-01-17,Nouvelle-Aquitaine,Bordeaux,Accessoires,0.1,156.46,31.88
2023-01-18,Occitanie,Lyon Part-Dieu,Lunettes enfant,0.0,259.53,95.49
2023-01-19,Île-de-France,Toulouse Blagnac,Accessoires,0.0,294.77,105.59
2023-01-20,Île-de-France,Toulouse Blagnac,Lunettes de vue,0.2,264.27,109.89
2023-01-21,Occitanie,Paris 12e,Accessoires,0.0,143.35,66.96
2023-01-22,Auvergne-Rhône-Alpes,Paris 12e,Lunettes de vue,0.3,131.47,29.43
2023-01-23,Auvergne-Rhône-Alpes,Bordeaux,Accessoires,0.1,109.04,45.74
2023-01-24,Île-de-France,Toulouse Blagnac,Lunettes enfant,0.1,313.17,80.24
2023-01-25,Île-de-France,Paris 12e,Lunettes de vue,0.1,297.26,135.98
2023-01-26,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes de soleil,0.2,180.63,80.51
2023-01-27,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes de soleil,0.0,307.35,111.33
2023-01-28,Occitanie,Paris 12e,Accessoires,0.2,176.53,72.92
2023-01-29,Occitanie,Paris 12e,Lunettes de soleil,0.1,223.53,65.79
2023-01-30,Auvergne-Rhône-Alpes,Toulouse Blagnac,Lunettes de vue,0.0,104.06,35.52
2023-01-31,Occitanie,Toulouse Blagnac,Lunettes de soleil,0.3,198.75,88.74
2023-02-01,Occitanie,Bordeaux,Lunettes enfant,0.2,91.59,30.94
2023-02-02,Nouvelle-Aquitaine,Toulouse Blagnac,Lunettes enfant,0.2,242.43,74.51
2023-02-03,Occitanie,Lyon Part-Dieu,Accessoires,0.3,203.8,70.98
2023-02-04,Île-de-France,Lyon Part-Dieu,Lunettes de vue,0.3,189.95,85.19
2023-02-05,Occitanie,Paris 12e,Lunettes enfant,0.2,71.81,21.58
2023-02-06,Occitanie,Toulouse Blagnac,Lunettes enfant,0.2,129.48,32.65
2023-02-07,Auvergne-Rhône-Alpes,Bordeaux,Lunettes de vue,0.2,120.83,49.98
2023-02-08,Île-de-France,Lyon Part-Dieu,Lunettes de soleil,0.2,141.79,63.49
2023-02-09,Occitanie,Lyon Part-Dieu,Lunettes de soleil,0.1,93.3,21.48
2023-02-10,Occitanie,Bordeaux,Accessoires,0.2,266.38,72.45
2023-02-11,Nouvelle-Aquitaine,Bordeaux,Lunettes de soleil,0.0,229.53,55.68
2023-02-12,Occitanie,Lyon Part-Dieu,Lunettes de vue,0.3,113.74,34.62
2023-02-13,Occitanie,Lyon Part-Dieu,Lunettes enfant,0.3,131.03,43.91
2023-02-14,Nouvelle-Aquitaine,Bordeaux,Lunettes de soleil,0.0,200.74,85.24
2023-02-15,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Accessoires,0.2,193.73,76.59
2023-02-16,Occitanie,Paris 12e,Lunettes de soleil,0.0,219.23,84.68
2023-02-17,Nouvelle-Aquitaine,Paris 12e,Lunettes de vue,0.0,328.24,100.35
2023-02-18,Île-de-France,Bordeaux,Accessoires,0.2,171.34,77.52
2023-02-19,Auvergne-Rhône-Alpes,Toulouse Blagnac,Lunettes de soleil,0.0,347.88,118.76
2023-02-20,Île-de-France,Bordeaux,Accessoires,0.2,247.91,122.4
2023-02-21,Île-de-France,Bordeaux,Lunettes de vue,0.2,109.04,42.55
2023-02-22,Nouvelle-Aquitaine,Toulouse Blagnac,Lunettes enfant,0.1,298.13,70.92
2023-02-23,Occitanie,Toulouse Blagnac,Lunettes de vue,0.0,111.42,44.89
2023-02-24,Nouvelle-Aquitaine,Toulouse Blagnac,Lunettes de vue,0.0,300.71,89.47
2023-02-25,Nouvelle-Aquitaine,Paris 12e,Lunettes de vue,0.1,164.49,66.77
2023-02-26,Nouvelle-Aquitaine,Lyon Part-Dieu,Lunettes de vue,0.4,190.23,42.02
2023-02-27,Nouvelle-Aquitaine,Paris 12e,Lunettes enfant,0.1,282.94,71.43
2023-02-28,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes enfant,0.0,297.6,135.92
2023-03-01,Occitanie,Paris 12e,Accessoires,0.1,263.98,70.79
2023-03-02,Île-de-France,Lyon Part-Dieu,Lunettes de soleil,0.1,146.04,65.88
2023-03-03,Île-de-France,Paris 12e,Lunettes enfant,0.2,81.48,23.12
2023-03-04,Occitanie,Toulouse Blagnac,Lunettes enfant,0.0,188.8,74.17
2023-03-05,Île-de-France,Bordeaux,Lunettes de soleil,0.2,101.48,41.43
2023-03-06,Occitanie,Paris 12e,Lunettes enfant,0.1,240.87,85.22
2023-03-07,Île-de-France,Lyon Part-Dieu,Lunettes de vue,0.4,104.07,30.35
2023-03-08,Nouvelle-Aquitaine,Toulouse Blagnac,Lunettes de vue,0.0,343.41,90.59
2023-03-09,Île-de-France,Paris 12e,Lunettes de soleil,0.1,227.76,47.82
2023-03-10,Occitanie,Paris 12e,Accessoires,0.3,211.45,61.57
2023-03-11,Occitanie,Toulouse Blagnac,Accessoires,0.0,115.78,45.84
2023-03-12,Occitanie,Paris 12e,Lunettes de soleil,0.3,218.92,105.41
2023-03-13,Occitanie,Bordeaux,Lunettes de soleil,0.2,263.32,121.49
2023-03-14,Occitanie,Paris 12e,Lunettes de vue,0.0,211.51,90.91
2023-03-15,Auvergne-Rhône-Alpes,Bordeaux,Accessoires,0.0,243.69,106.38
2023-03-16,Auvergne-Rhône-Alpes,Bordeaux,Lunettes enfant,0.2,229.2,91.56
2023-03-17,Île-de-France,Toulouse Blagnac,Lunettes de vue,0.0,127.21,35.38
2023-03-18,Occitanie,Paris 12e,Lunettes de soleil,0.1,194.12,91.66
2023-03-19,Île-de-France,Toulouse Blagnac,Accessoires,0.0,187.64,75.28
2023-03-20,Occitanie,Paris 12e,Lunettes enfant,0.1,107.57,39.6
2023-03-21,Occitanie,Paris 12e,Lunettes enfant,0.0,179.23,41.81
2023-03-22,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes de vue,0.3,68.88,23.01
2023-03-23,Auvergne-Rhône-Alpes,Paris 12e,Accessoires,0.4,52.18,17.64
2023-03-24,Nouvelle-Aquitaine,Toulouse Blagnac,Accessoires,0.4,69.9,32.11
2023-03-25,Auvergne-Rhône-Alpes,Bordeaux,Lunettes de soleil,0.2,272.03,99.02
2023-03-26,Nouvelle-Aquitaine,Paris 12e,Accessoires,0.0,228.37,71.74
2023-03-27,Nouvelle-Aquitaine,Lyon Part-Dieu,Accessoires,0.2,272.62,134.41
2023-03-28,Nouvelle-Aquitaine,Toulouse Blagnac,Lunettes de vue,0.0,196.77,45.89
2023-03-29,Nouvelle-Aquitaine,Paris 12e,Accessoires,0.0,164.19,53.65
2023-03-30,Nouvelle-Aquitaine,Toulouse Blagnac,Lunettes enfant,0.0,216.66,46.06
2023-03-31,Île-de-France,Lyon Part-Dieu,Lunettes de vue,0.1,178.8,75.45
2023-04-01,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes de vue,0.2,86.82,41.28
2023-04-02,Nouvelle-Aquitaine,Toulouse Blagnac,Lunettes de soleil,0.2,202.42,57.49
2023-04-03,Occitanie,Paris 12e,Accessoires,0.1,124.5,56.96
2023-04-04,Auvergne-Rhône-Alpes,Bordeaux,Lunettes de soleil,0.0,247.29,71.14
2023-04-05,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes enfant,0.4,153.33,72.56
2023-04-06,Nouvelle-Aquitaine,Paris 12e,Lunettes de vue,0.1,108.94,46.43
2023-04-07,Île-de-France,Paris 12e,Lunettes de vue,0.1,86.91,38.37
2023-04-08,Nouvelle-Aquitaine,Bordeaux,Lunettes de vue,0.0,290.81,59.73
2023-04-09,Île-de-France,Lyon Part-Dieu,Lunettes enfant,0.2,163.32,79.84
2023-04-10,Occitanie,Lyon Part-Dieu,Lunettes enfant,0.2,76.56,32.0
2023-04-11,Auvergne-Rhône-Alpes,Paris 12e,Lunettes de soleil,0.0,348.61,101.59
2023-04-12,Occitanie,Paris 12e,Lunettes de soleil,0.0,95.6,42.91
2023-04-13,Île-de-France,Bordeaux,Lunettes de soleil,0.2,214.13,60.91
2023-04-14,Île-de-France,Bordeaux,Accessoires,0.2,276.47,127.68
2023-04-15,Occitanie,Lyon Part-Dieu,Lunettes de vue,0.0,144.58,33.8
2023-04-16,Île-de-France,Toulouse Blagnac,Lunettes de vue,0.4,71.04,29.2
2023-04-17,Occitanie,Lyon Part-Dieu,Lunettes de soleil,0.0,112.77,40.85
2023-04-18,Auvergne-Rhône-Alpes,Paris 12e,Lunettes de vue,0.1,145.7,33.36
2023-04-19,Occitanie,Lyon Part-Dieu,Lunettes de soleil,0.3,75.1,20.47
2023-04-20,Auvergne-Rhône-Alpes,Toulouse Blagnac,Accessoires,0.1,240.2,48.93
2023-04-21,Occitanie,Bordeaux,Accessoires,0.1,87.14,29.68
2023-04-22,Île-de-France,Toulouse Blagnac,Lunettes enfant,0.0,217.54,63.17
2023-04-23,Occitanie,Toulouse Blagnac,Accessoires,0.0,349.11,132.49
2023-04-24,Île-de-France,Toulouse Blagnac,Lunettes de soleil,0.4,179.86,52.01
2023-04-25,Occitanie,Bordeaux,Accessoires,0.1,221.5,64.23
2023-04-26,Occitanie,Toulouse Blagnac,Lunettes enfant,0.3,113.88,48.17
2023-04-27,Nouvelle-Aquitaine,Toulouse Blagnac,Lunettes de vue,0.0,248.45,53.28
2023-04-28,Île-de-France,Toulouse Blagnac,Lunettes de soleil,0.0,222.3,104.67
2023-04-29,Nouvelle-Aquitaine,Paris 12e,Lunettes de vue,0.0,195.04,88.88
2023-04-30,Île-de-France,Toulouse Blagnac,Lunettes enfant,0.2,92.23,36.92
2023-05-01,Nouvelle-Aquitaine,Bordeaux,Lunettes enfant,0.0,319.38,120.71
2023-05-02,Auvergne-Rhône-Alpes,Toulouse Blagnac,Lunettes enfant,0.3,141.01,65.95
2023-05-03,Occitanie,Toulouse Blagnac,Lunettes de vue,0.1,119.29,30.49
2023-05-04,Île-de-France,Bordeaux,Lunettes de vue,0.4,107.58,24.06
2023-05-05,Île-de-France,Toulouse Blagnac,Lunettes de vue,0.0,191.82,52.15
2023-05-06,Occitanie,Bordeaux,Lunettes de vue,0.3,212.4,93.11
2023-05-07,Île-de-France,Toulouse Blagnac,Lunettes enfant,0.2,222.46,46.81
2023-05-08,Île-de-France,Bordeaux,Lunettes enfant,0.2,230.17,86.28
2023-05-09,Nouvelle-Aquitaine,Toulouse Blagnac,Lunettes de soleil,0.2,66.38,33.1
2023-05-10,Île-de-France,Toulouse Blagnac,Lunettes de soleil,0.2,153.89,70.28
2023-05-11,Auvergne-Rhône-Alpes,Paris 12e,Lunettes de vue,0.1,188.97,67.36
2023-05-12,Auvergne-Rhône-Alpes,Paris 12e,Accessoires,0.0,85.18,18.66
2023-05-13,Occitanie,Toulouse Blagnac,Accessoires,0.0,150.15,67.48
2023-05-14,Île-de-France,Toulouse Blagnac,Lunettes enfant,0.3,199.69,75.82
2023-05-15,Occitanie,Lyon Part-Dieu,Lunettes enfant,0.1,105.32,24.7
